2022-10-10 08:12:01 [INFO ]  ======================================== 2022-10-10 08:12:01 ========================================
2022-10-10 08:12:01 [INFO ]  Base directory is ./results/forgetting/FASHION_MNIST/
2022-10-10 08:12:01 [INFO ]  Options: 
2022-10-10 08:12:01 [INFO ]  	base_dir: null
2022-10-10 08:12:01 [INFO ]  	batch_size: 1024
2022-10-10 08:12:01 [INFO ]  	checkpoint_interval: 300
2022-10-10 08:12:01 [INFO ]  	dataset: FASHION_MNIST
2022-10-10 08:12:01 [INFO ]  	dataset_labels:
2022-10-10 08:12:01 [INFO ]  	- 0
2022-10-10 08:12:01 [INFO ]  	- 1
2022-10-10 08:12:01 [INFO ]  	- 2
2022-10-10 08:12:01 [INFO ]  	- 3
2022-10-10 08:12:01 [INFO ]  	- 4
2022-10-10 08:12:01 [INFO ]  	- 5
2022-10-10 08:12:01 [INFO ]  	- 6
2022-10-10 08:12:01 [INFO ]  	- 7
2022-10-10 08:12:01 [INFO ]  	- 8
2022-10-10 08:12:01 [INFO ]  	- 9
2022-10-10 08:12:01 [INFO ]  	dataset_normalization: !!python/tuple
2022-10-10 08:12:01 [INFO ]  	- !!python/tuple
2022-10-10 08:12:01 [INFO ]  	    - 0.2859
2022-10-10 08:12:01 [INFO ]  	    - 0.2859
2022-10-10 08:12:01 [INFO ]  	    - 0.2859
2022-10-10 08:12:01 [INFO ]  	- !!python/tuple
2022-10-10 08:12:01 [INFO ]  	    - 0.353
2022-10-10 08:12:01 [INFO ]  	    - 0.353
2022-10-10 08:12:01 [INFO ]  	    - 0.353
2022-10-10 08:12:01 [INFO ]  	dataset_root: ./data/fashion_mnist
2022-10-10 08:12:01 [INFO ]  	decay_epochs: 50
2022-10-10 08:12:01 [INFO ]  	decay_factor: 0.1
2022-10-10 08:12:01 [INFO ]  	device_id: 0
2022-10-10 08:12:01 [INFO ]  	distill_epochs: 1
2022-10-10 08:12:01 [INFO ]  	distill_lr: 0.02
2022-10-10 08:12:01 [INFO ]  	distill_steps: 1
2022-10-10 08:12:01 [INFO ]  	epochs: 50
2022-10-10 08:12:01 [INFO ]  	expand_cls: false
2022-10-10 08:12:01 [INFO ]  	forgetting_dataset: MNIST_RGB
2022-10-10 08:12:01 [INFO ]  	init: xavier
2022-10-10 08:12:01 [INFO ]  	init_param: 1.0
2022-10-10 08:12:01 [INFO ]  	input_size: 32
2022-10-10 08:12:01 [INFO ]  	ipc: 1
2022-10-10 08:12:01 [INFO ]  	log_file: ./results/forgetting/FASHION_MNIST/log.txt
2022-10-10 08:12:01 [INFO ]  	log_interval: 100
2022-10-10 08:12:01 [INFO ]  	log_level: INFO
2022-10-10 08:12:01 [INFO ]  	lr: 0.0002
2022-10-10 08:12:01 [INFO ]  	mode: forgetting
2022-10-10 08:12:01 [INFO ]  	nc: 3
2022-10-10 08:12:01 [INFO ]  	num_classes: 10
2022-10-10 08:12:01 [INFO ]  	num_workers: 8
2022-10-10 08:12:01 [INFO ]  	phase: train
2022-10-10 08:12:01 [INFO ]  	source_dataset: null
2022-10-10 08:12:01 [INFO ]  	start_time: '2022-10-10 08:12:01'
2022-10-10 08:12:01 [INFO ]  	test_batch_size: 1024
2022-10-10 08:12:01 [INFO ]  	
2022-10-10 08:12:01 [INFO ]  train dataset size:	60000
2022-10-10 08:12:01 [INFO ]  test dataset size: 	10000
2022-10-10 08:12:01 [INFO ]  datasets built!
2022-10-10 08:12:01 [INFO ]  Build one LeNet network with [xavier(1.0)] init
2022-10-10 08:12:04 [INFO ]   
2022-10-10 08:12:04 [INFO ]  MNIST_RGB: Evaluation BEFORE forgetting:
2022-10-10 08:12:04 [INFO ]  Test Accuracy: 9.51%	Test Loss: 8.5646
2022-10-10 08:12:05 [INFO ]   
2022-10-10 08:12:05 [INFO ]  FASHION_MNIST: Evaluation BEFORE forgetting:
2022-10-10 08:12:05 [INFO ]  Test Accuracy: 87.27%	Test Loss: 0.3620
2022-10-10 09:00:22 [INFO ]  MNIST_RGB: Evaluation AFTER forgetting:
2022-10-10 09:00:22 [INFO ]  Test Accuracy: 98.72%	Test Loss: 0.0425
2022-10-10 09:00:23 [INFO ]   
2022-10-10 09:00:23 [INFO ]  FASHION_MNIST: Evaluation AFTER forgetting:
2022-10-10 09:00:23 [INFO ]  Test Accuracy: 29.04%	Test Loss: 3.5790
2022-10-10 09:00:23 [INFO ]  CPU Time: 1.43 minutes
2022-10-10 09:29:36 [INFO ]  ======================================== 2022-10-10 09:29:36 ========================================
2022-10-10 09:29:36 [INFO ]  Base directory is ./results/forgetting/FASHION_MNIST/
2022-10-10 09:29:36 [INFO ]  Options: 
2022-10-10 09:29:36 [INFO ]  	base_dir: null
2022-10-10 09:29:36 [INFO ]  	batch_size: 1024
2022-10-10 09:29:36 [INFO ]  	checkpoint_interval: 300
2022-10-10 09:29:36 [INFO ]  	dataset: FASHION_MNIST
2022-10-10 09:29:36 [INFO ]  	dataset_labels:
2022-10-10 09:29:36 [INFO ]  	- 0
2022-10-10 09:29:36 [INFO ]  	- 1
2022-10-10 09:29:36 [INFO ]  	- 2
2022-10-10 09:29:36 [INFO ]  	- 3
2022-10-10 09:29:36 [INFO ]  	- 4
2022-10-10 09:29:36 [INFO ]  	- 5
2022-10-10 09:29:36 [INFO ]  	- 6
2022-10-10 09:29:36 [INFO ]  	- 7
2022-10-10 09:29:36 [INFO ]  	- 8
2022-10-10 09:29:36 [INFO ]  	- 9
2022-10-10 09:29:36 [INFO ]  	dataset_normalization: !!python/tuple
2022-10-10 09:29:36 [INFO ]  	- !!python/tuple
2022-10-10 09:29:36 [INFO ]  	    - 0.2859
2022-10-10 09:29:36 [INFO ]  	    - 0.2859
2022-10-10 09:29:36 [INFO ]  	    - 0.2859
2022-10-10 09:29:36 [INFO ]  	- !!python/tuple
2022-10-10 09:29:36 [INFO ]  	    - 0.353
2022-10-10 09:29:36 [INFO ]  	    - 0.353
2022-10-10 09:29:36 [INFO ]  	    - 0.353
2022-10-10 09:29:36 [INFO ]  	dataset_root: ./data/fashion_mnist
2022-10-10 09:29:36 [INFO ]  	decay_epochs: 50
2022-10-10 09:29:36 [INFO ]  	decay_factor: 0.1
2022-10-10 09:29:36 [INFO ]  	device_id: 0
2022-10-10 09:29:36 [INFO ]  	distill_epochs: 1
2022-10-10 09:29:36 [INFO ]  	distill_lr: 0.02
2022-10-10 09:29:36 [INFO ]  	distill_steps: 1
2022-10-10 09:29:36 [INFO ]  	epochs: 50
2022-10-10 09:29:36 [INFO ]  	expand_cls: false
2022-10-10 09:29:36 [INFO ]  	forgetting_dataset: MNIST_RGB
2022-10-10 09:29:36 [INFO ]  	init: xavier
2022-10-10 09:29:36 [INFO ]  	init_param: 1.0
2022-10-10 09:29:36 [INFO ]  	input_size: 32
2022-10-10 09:29:36 [INFO ]  	ipc: 1
2022-10-10 09:29:36 [INFO ]  	log_file: ./results/forgetting/FASHION_MNIST/log.txt
2022-10-10 09:29:36 [INFO ]  	log_interval: 100
2022-10-10 09:29:36 [INFO ]  	log_level: INFO
2022-10-10 09:29:36 [INFO ]  	lr: 0.0002
2022-10-10 09:29:36 [INFO ]  	mode: forgetting
2022-10-10 09:29:36 [INFO ]  	nc: 3
2022-10-10 09:29:36 [INFO ]  	num_classes: 10
2022-10-10 09:29:36 [INFO ]  	num_workers: 8
2022-10-10 09:29:36 [INFO ]  	phase: train
2022-10-10 09:29:36 [INFO ]  	source_dataset: null
2022-10-10 09:29:36 [INFO ]  	start_time: '2022-10-10 09:29:36'
2022-10-10 09:29:36 [INFO ]  	test_batch_size: 1024
2022-10-10 09:29:36 [INFO ]  	
2022-10-10 09:29:36 [INFO ]  train dataset size:	60000
2022-10-10 09:29:36 [INFO ]  test dataset size: 	10000
2022-10-10 09:29:36 [INFO ]  datasets built!
2022-10-10 09:29:36 [INFO ]  Build one LeNet network with [xavier(1.0)] init
2022-10-10 09:29:38 [INFO ]   
2022-10-10 09:29:38 [INFO ]  MNIST_RGB: Evaluation BEFORE forgetting:
2022-10-10 09:29:38 [INFO ]  Test Accuracy: 9.51%	Test Loss: 8.5646
2022-10-10 09:29:39 [INFO ]   
2022-10-10 09:29:39 [INFO ]  FASHION_MNIST: Evaluation BEFORE forgetting:
2022-10-10 09:29:39 [INFO ]  Test Accuracy: 87.27%	Test Loss: 0.3620
2022-10-10 09:29:42 [INFO ]  Epoch:    0	Test Accuracy: 78.43%	Test Loss: 0.6623
2022-10-10 09:29:43 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 66.17%	Test Loss: 0.9357
2022-10-10 09:29:46 [INFO ]  Epoch:    1	Test Accuracy: 88.61%	Test Loss: 0.3771
2022-10-10 09:29:47 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 60.08%	Test Loss: 1.2054
2022-10-10 09:29:50 [INFO ]  Epoch:    2	Test Accuracy: 91.37%	Test Loss: 0.2823
2022-10-10 09:29:51 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 56.52%	Test Loss: 1.3374
2022-10-10 09:29:54 [INFO ]  Epoch:    3	Test Accuracy: 92.42%	Test Loss: 0.2459
2022-10-10 09:29:55 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 48.87%	Test Loss: 1.5655
2022-10-10 09:29:58 [INFO ]  Epoch:    4	Test Accuracy: 93.93%	Test Loss: 0.1988
2022-10-10 09:29:58 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 47.26%	Test Loss: 1.6001
2022-10-10 09:30:01 [INFO ]  Epoch:    5	Test Accuracy: 94.40%	Test Loss: 0.1794
2022-10-10 09:30:02 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 43.38%	Test Loss: 1.7838
2022-10-10 09:30:05 [INFO ]  Epoch:    6	Test Accuracy: 94.96%	Test Loss: 0.1624
2022-10-10 09:30:06 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 40.02%	Test Loss: 1.9278
2022-10-10 09:30:09 [INFO ]  Epoch:    7	Test Accuracy: 95.67%	Test Loss: 0.1417
2022-10-10 09:30:10 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 37.38%	Test Loss: 2.1035
2022-10-10 09:30:14 [INFO ]  Epoch:    8	Test Accuracy: 95.99%	Test Loss: 0.1328
2022-10-10 09:30:14 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 37.15%	Test Loss: 2.0746
2022-10-10 09:30:18 [INFO ]  Epoch:    9	Test Accuracy: 96.08%	Test Loss: 0.1244
2022-10-10 09:30:18 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 35.91%	Test Loss: 2.1523
2022-10-10 09:30:22 [INFO ]  Epoch:   10	Test Accuracy: 95.96%	Test Loss: 0.1279
2022-10-10 09:30:22 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 34.18%	Test Loss: 2.3018
2022-10-10 09:30:25 [INFO ]  Epoch:   11	Test Accuracy: 96.43%	Test Loss: 0.1148
2022-10-10 09:30:26 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 33.45%	Test Loss: 2.4697
2022-10-10 09:30:30 [INFO ]  Epoch:   12	Test Accuracy: 96.90%	Test Loss: 0.0984
2022-10-10 09:30:30 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 33.70%	Test Loss: 2.3728
2022-10-10 09:30:34 [INFO ]  Epoch:   13	Test Accuracy: 96.96%	Test Loss: 0.0969
2022-10-10 09:30:34 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 34.30%	Test Loss: 2.4036
2022-10-10 09:30:38 [INFO ]  Epoch:   14	Test Accuracy: 97.28%	Test Loss: 0.0905
2022-10-10 09:30:38 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 31.07%	Test Loss: 2.6381
2022-10-10 09:30:42 [INFO ]  Epoch:   15	Test Accuracy: 97.40%	Test Loss: 0.0874
2022-10-10 09:30:42 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.39%	Test Loss: 2.7415
2022-10-10 09:30:45 [INFO ]  Epoch:   16	Test Accuracy: 97.54%	Test Loss: 0.0802
2022-10-10 09:30:46 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.84%	Test Loss: 2.7711
2022-10-10 09:30:49 [INFO ]  Epoch:   17	Test Accuracy: 97.60%	Test Loss: 0.0771
2022-10-10 09:30:50 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.95%	Test Loss: 2.6959
2022-10-10 09:30:53 [INFO ]  Epoch:   18	Test Accuracy: 97.55%	Test Loss: 0.0782
2022-10-10 09:30:54 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.96%	Test Loss: 2.7644
2022-10-10 09:30:57 [INFO ]  Epoch:   19	Test Accuracy: 97.64%	Test Loss: 0.0773
2022-10-10 09:30:58 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.55%	Test Loss: 2.8941
2022-10-10 09:31:01 [INFO ]  Epoch:   20	Test Accuracy: 97.73%	Test Loss: 0.0744
2022-10-10 09:31:02 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.69%	Test Loss: 2.9579
2022-10-10 09:31:05 [INFO ]  Epoch:   21	Test Accuracy: 97.72%	Test Loss: 0.0738
2022-10-10 09:31:06 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.40%	Test Loss: 2.9909
2022-10-10 09:31:09 [INFO ]  Epoch:   22	Test Accuracy: 98.08%	Test Loss: 0.0651
2022-10-10 09:31:10 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.93%	Test Loss: 2.9869
2022-10-10 09:31:13 [INFO ]  Epoch:   23	Test Accuracy: 97.87%	Test Loss: 0.0672
2022-10-10 09:31:14 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.72%	Test Loss: 2.9139
2022-10-10 09:31:17 [INFO ]  Epoch:   24	Test Accuracy: 98.15%	Test Loss: 0.0604
2022-10-10 09:31:18 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.71%	Test Loss: 2.9771
2022-10-10 09:31:21 [INFO ]  Epoch:   25	Test Accuracy: 98.13%	Test Loss: 0.0622
2022-10-10 09:31:22 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.80%	Test Loss: 3.0349
2022-10-10 09:31:25 [INFO ]  Epoch:   26	Test Accuracy: 97.82%	Test Loss: 0.0687
2022-10-10 09:31:26 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.64%	Test Loss: 3.1634
2022-10-10 09:31:29 [INFO ]  Epoch:   27	Test Accuracy: 98.15%	Test Loss: 0.0590
2022-10-10 09:31:30 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.52%	Test Loss: 3.0722
2022-10-10 09:31:33 [INFO ]  Epoch:   28	Test Accuracy: 98.28%	Test Loss: 0.0583
2022-10-10 09:31:34 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.79%	Test Loss: 3.2101
2022-10-10 09:31:37 [INFO ]  Epoch:   29	Test Accuracy: 98.28%	Test Loss: 0.0549
2022-10-10 09:31:37 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.84%	Test Loss: 3.0078
2022-10-10 09:31:41 [INFO ]  Epoch:   30	Test Accuracy: 98.46%	Test Loss: 0.0537
2022-10-10 09:31:41 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.41%	Test Loss: 3.1608
2022-10-10 09:31:44 [INFO ]  Epoch:   31	Test Accuracy: 98.30%	Test Loss: 0.0556
2022-10-10 09:31:45 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 26.59%	Test Loss: 3.1707
2022-10-10 09:31:48 [INFO ]  Epoch:   32	Test Accuracy: 98.23%	Test Loss: 0.0557
2022-10-10 09:31:49 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 26.89%	Test Loss: 3.1023
2022-10-10 09:31:52 [INFO ]  Epoch:   33	Test Accuracy: 98.30%	Test Loss: 0.0523
2022-10-10 09:31:53 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.63%	Test Loss: 3.1815
2022-10-10 09:31:56 [INFO ]  Epoch:   34	Test Accuracy: 98.45%	Test Loss: 0.0494
2022-10-10 09:31:57 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.46%	Test Loss: 3.2617
2022-10-10 09:32:00 [INFO ]  Epoch:   35	Test Accuracy: 98.64%	Test Loss: 0.0468
2022-10-10 09:32:01 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.40%	Test Loss: 3.2909
2022-10-10 09:32:04 [INFO ]  Epoch:   36	Test Accuracy: 98.15%	Test Loss: 0.0561
2022-10-10 09:32:05 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.24%	Test Loss: 3.1334
2022-10-10 09:32:08 [INFO ]  Epoch:   37	Test Accuracy: 98.47%	Test Loss: 0.0486
2022-10-10 09:32:09 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.84%	Test Loss: 3.2534
2022-10-10 09:32:12 [INFO ]  Epoch:   38	Test Accuracy: 98.46%	Test Loss: 0.0485
2022-10-10 09:32:13 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.09%	Test Loss: 3.3368
2022-10-10 09:32:16 [INFO ]  Epoch:   39	Test Accuracy: 98.30%	Test Loss: 0.0546
2022-10-10 09:32:17 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.03%	Test Loss: 3.4822
2022-10-10 09:32:20 [INFO ]  Epoch:   40	Test Accuracy: 98.42%	Test Loss: 0.0496
2022-10-10 09:32:20 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.47%	Test Loss: 3.4075
2022-10-10 09:32:24 [INFO ]  Epoch:   41	Test Accuracy: 98.39%	Test Loss: 0.0507
2022-10-10 09:32:25 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 26.91%	Test Loss: 3.5306
2022-10-10 09:32:28 [INFO ]  Epoch:   42	Test Accuracy: 98.30%	Test Loss: 0.0502
2022-10-10 09:32:29 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.93%	Test Loss: 3.2403
2022-10-10 09:32:32 [INFO ]  Epoch:   43	Test Accuracy: 98.58%	Test Loss: 0.0443
2022-10-10 09:32:32 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 28.53%	Test Loss: 3.4577
2022-10-10 09:32:35 [INFO ]  Epoch:   44	Test Accuracy: 98.67%	Test Loss: 0.0423
2022-10-10 09:32:36 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.79%	Test Loss: 3.5490
2022-10-10 09:32:39 [INFO ]  Epoch:   45	Test Accuracy: 98.45%	Test Loss: 0.0488
2022-10-10 09:32:40 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 25.92%	Test Loss: 3.3947
2022-10-10 09:32:43 [INFO ]  Epoch:   46	Test Accuracy: 98.38%	Test Loss: 0.0522
2022-10-10 09:32:44 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 26.06%	Test Loss: 3.6934
2022-10-10 09:32:47 [INFO ]  Epoch:   47	Test Accuracy: 98.61%	Test Loss: 0.0432
2022-10-10 09:32:48 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.39%	Test Loss: 3.3571
2022-10-10 09:32:51 [INFO ]  Epoch:   48	Test Accuracy: 98.65%	Test Loss: 0.0433
2022-10-10 09:32:52 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 29.01%	Test Loss: 3.6421
2022-10-10 09:32:55 [INFO ]  Epoch:   49	Test Accuracy: 98.66%	Test Loss: 0.0417
2022-10-10 09:32:56 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.26%	Test Loss: 3.5145
2022-10-10 09:32:56 [INFO ]  List of accuracies: [0.7843, 0.8861, 0.9137, 0.9242, 0.9393, 0.944, 0.9496, 0.9567, 0.9599, 0.9608, 0.9596, 0.9643, 0.969, 0.9696, 0.9728, 0.974, 0.9754, 0.976, 0.9755, 0.9764, 0.9773, 0.9772, 0.9808, 0.9787, 0.9815, 0.9813, 0.9782, 0.9815, 0.9828, 0.9828, 0.9846, 0.983, 0.9823, 0.983, 0.9845, 0.9864, 0.9815, 0.9847, 0.9846, 0.983, 0.9842, 0.9839, 0.983, 0.9858, 0.9867, 0.9845, 0.9838, 0.9861, 0.9865, 0.9866]
2022-10-10 09:32:56 [INFO ]  List of losses: [0.6622943756103515, 0.37714263305664064, 0.28232160339355467, 0.2458654006958008, 0.19879488372802734, 0.17944447174072264, 0.1623564666748047, 0.14165577926635742, 0.13279212036132812, 0.12438571395874023, 0.12789348754882812, 0.11478130187988281, 0.09840418090820313, 0.0968662239074707, 0.09049705429077148, 0.0873516284942627, 0.08016272430419921, 0.0770649917602539, 0.07821287612915039, 0.07729744911193848, 0.07443084678649903, 0.07380727500915528, 0.065127783203125, 0.06715156593322753, 0.0603999942779541, 0.06224242286682129, 0.06871249122619628, 0.058987520980834963, 0.0583260684967041, 0.05490271453857422, 0.05368513469696045, 0.05563820457458496, 0.05568736686706543, 0.052268076705932615, 0.04944479064941406, 0.046838522911071774, 0.05613845100402832, 0.048597632217407226, 0.04847930068969727, 0.05462414436340332, 0.049621434402465824, 0.05074483337402344, 0.05015543251037598, 0.04429657726287842, 0.04232987804412842, 0.04878549671173096, 0.05217569313049317, 0.04322173595428467, 0.043332233047485354, 0.04171232433319092]
2022-10-10 09:32:56 [INFO ]  List of source accuracies: [0.6617, 0.6008, 0.5652, 0.4887, 0.4726, 0.4338, 0.4002, 0.3738, 0.3715, 0.3591, 0.3418, 0.3345, 0.337, 0.343, 0.3107, 0.2939, 0.2884, 0.2995, 0.2896, 0.2855, 0.2869, 0.284, 0.2893, 0.2972, 0.2871, 0.298, 0.2764, 0.2752, 0.2779, 0.2984, 0.2841, 0.2659, 0.2689, 0.2963, 0.2946, 0.274, 0.2924, 0.2784, 0.2809, 0.2803, 0.2747, 0.2691, 0.2893, 0.2853, 0.2779, 0.2592, 0.2606, 0.2739, 0.2901, 0.2726]
2022-10-10 09:32:57 [INFO ]   
2022-10-10 09:32:57 [INFO ]  MNIST_RGB: Evaluation AFTER forgetting:
2022-10-10 09:32:57 [INFO ]  Test Accuracy: 98.66%	Test Loss: 0.0417
2022-10-10 09:32:57 [INFO ]   
2022-10-10 09:32:57 [INFO ]  FASHION_MNIST: Evaluation AFTER forgetting:
2022-10-10 09:32:57 [INFO ]  Test Accuracy: 27.26%	Test Loss: 3.5145
2022-10-10 09:32:57 [INFO ]  CPU Time: 1.43 minutes
2022-10-10 09:35:42 [INFO ]  ======================================== 2022-10-10 09:35:42 ========================================
2022-10-10 09:35:42 [INFO ]  Base directory is ./results/forgetting/FASHION_MNIST/
2022-10-10 09:35:42 [INFO ]  Options: 
2022-10-10 09:35:42 [INFO ]  	base_dir: null
2022-10-10 09:35:42 [INFO ]  	batch_size: 1024
2022-10-10 09:35:42 [INFO ]  	checkpoint_interval: 300
2022-10-10 09:35:42 [INFO ]  	dataset: FASHION_MNIST
2022-10-10 09:35:42 [INFO ]  	dataset_labels:
2022-10-10 09:35:42 [INFO ]  	- 0
2022-10-10 09:35:42 [INFO ]  	- 1
2022-10-10 09:35:42 [INFO ]  	- 2
2022-10-10 09:35:42 [INFO ]  	- 3
2022-10-10 09:35:42 [INFO ]  	- 4
2022-10-10 09:35:42 [INFO ]  	- 5
2022-10-10 09:35:42 [INFO ]  	- 6
2022-10-10 09:35:42 [INFO ]  	- 7
2022-10-10 09:35:42 [INFO ]  	- 8
2022-10-10 09:35:42 [INFO ]  	- 9
2022-10-10 09:35:42 [INFO ]  	dataset_normalization: !!python/tuple
2022-10-10 09:35:42 [INFO ]  	- !!python/tuple
2022-10-10 09:35:42 [INFO ]  	    - 0.2859
2022-10-10 09:35:42 [INFO ]  	    - 0.2859
2022-10-10 09:35:42 [INFO ]  	    - 0.2859
2022-10-10 09:35:42 [INFO ]  	- !!python/tuple
2022-10-10 09:35:42 [INFO ]  	    - 0.353
2022-10-10 09:35:42 [INFO ]  	    - 0.353
2022-10-10 09:35:42 [INFO ]  	    - 0.353
2022-10-10 09:35:42 [INFO ]  	dataset_root: ./data/fashion_mnist
2022-10-10 09:35:42 [INFO ]  	decay_epochs: 50
2022-10-10 09:35:42 [INFO ]  	decay_factor: 0.1
2022-10-10 09:35:42 [INFO ]  	device_id: 0
2022-10-10 09:35:42 [INFO ]  	distill_epochs: 1
2022-10-10 09:35:42 [INFO ]  	distill_lr: 0.02
2022-10-10 09:35:42 [INFO ]  	distill_steps: 1
2022-10-10 09:35:42 [INFO ]  	epochs: 50
2022-10-10 09:35:42 [INFO ]  	expand_cls: false
2022-10-10 09:35:42 [INFO ]  	forgetting_dataset: SVHN
2022-10-10 09:35:42 [INFO ]  	init: xavier
2022-10-10 09:35:42 [INFO ]  	init_param: 1.0
2022-10-10 09:35:42 [INFO ]  	input_size: 32
2022-10-10 09:35:42 [INFO ]  	ipc: 1
2022-10-10 09:35:42 [INFO ]  	log_file: ./results/forgetting/FASHION_MNIST/log.txt
2022-10-10 09:35:42 [INFO ]  	log_interval: 100
2022-10-10 09:35:42 [INFO ]  	log_level: INFO
2022-10-10 09:35:42 [INFO ]  	lr: 0.0002
2022-10-10 09:35:42 [INFO ]  	mode: forgetting
2022-10-10 09:35:42 [INFO ]  	nc: 3
2022-10-10 09:35:42 [INFO ]  	num_classes: 10
2022-10-10 09:35:42 [INFO ]  	num_workers: 8
2022-10-10 09:35:42 [INFO ]  	phase: train
2022-10-10 09:35:42 [INFO ]  	source_dataset: null
2022-10-10 09:35:42 [INFO ]  	start_time: '2022-10-10 09:35:42'
2022-10-10 09:35:42 [INFO ]  	test_batch_size: 1024
2022-10-10 09:35:42 [INFO ]  	
2022-10-10 09:35:44 [INFO ]  train dataset size:	60000
2022-10-10 09:35:44 [INFO ]  test dataset size: 	10000
2022-10-10 09:35:44 [INFO ]  datasets built!
2022-10-10 09:35:44 [INFO ]  Build one LeNet network with [xavier(1.0)] init
2022-10-10 09:35:46 [INFO ]   
2022-10-10 09:35:46 [INFO ]  SVHN: Evaluation BEFORE forgetting:
2022-10-10 09:35:46 [INFO ]  Test Accuracy: 10.20%	Test Loss: 4.3045
2022-10-10 09:35:47 [INFO ]   
2022-10-10 09:35:47 [INFO ]  FASHION_MNIST: Evaluation BEFORE forgetting:
2022-10-10 09:35:47 [INFO ]  Test Accuracy: 87.27%	Test Loss: 0.3620
2022-10-10 09:35:50 [INFO ]  Epoch:    0	Test Accuracy: 33.92%	Test Loss: 1.9894
2022-10-10 09:35:51 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 65.29%	Test Loss: 0.9729
2022-10-10 09:35:54 [INFO ]  Epoch:    1	Test Accuracy: 50.93%	Test Loss: 1.5799
2022-10-10 09:35:55 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 49.21%	Test Loss: 1.6545
2022-10-10 09:35:58 [INFO ]  Epoch:    2	Test Accuracy: 60.94%	Test Loss: 1.3049
2022-10-10 09:35:59 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 37.35%	Test Loss: 2.3219
2022-10-10 09:36:02 [INFO ]  Epoch:    3	Test Accuracy: 65.69%	Test Loss: 1.1698
2022-10-10 09:36:03 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 31.56%	Test Loss: 2.7981
2022-10-10 09:36:06 [INFO ]  Epoch:    4	Test Accuracy: 69.53%	Test Loss: 1.0431
2022-10-10 09:36:07 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 27.90%	Test Loss: 3.1562
2022-10-10 09:36:10 [INFO ]  Epoch:    5	Test Accuracy: 72.49%	Test Loss: 0.9614
2022-10-10 09:36:11 [INFO ]  Source: FASHION_MNIST	Test Accuracy: 26.19%	Test Loss: 3.3976
2022-10-10 09:36:13 [INFO ]  Epoch:    6	Test Accuracy: 74.36%	Test Loss: 0.9021
